stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\breton\OneDrive\Desktop\2023 Spring 2B\Intro to Programming II\Projects\Mini Project 2\Tower_Defence\bin\Debug\allegro5.cfg r
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04910] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04911] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04911] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04912] added dtor for sample_instance 00000000085D48E0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04912] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04912] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04913] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04913] added dtor for sample_instance 00000000085D3800, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04914] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04914] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04915] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04915] added dtor for sample_instance 00000000085D5300, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04915] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04916] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04916] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04917] added dtor for sample_instance 00000000085D6500, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04917] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04917] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04918] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04918] added dtor for sample_instance 00000000085D6980, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04919] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04919] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04919] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04920] added dtor for sample_instance 00000000085D6AA0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04920] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04921] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04921] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04922] added dtor for sample_instance 00000000085D3A40, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04922] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04923] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04923] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04923] added dtor for sample_instance 00000000085D4100, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04924] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04925] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04925] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04925] added dtor for sample_instance 00000000085D5660, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04926] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04926] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04927] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04927] added dtor for sample_instance 00000000085D5780, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04928] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04928] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04928] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04929] added dtor for sample_instance 00000000085D4220, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04929] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04930] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04930] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04931] added dtor for sample_instance 00000000085D4460, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04931] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04931] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04932] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04933] added dtor for sample_instance 00000000085DB510, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04933] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04934] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04934] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04935] added dtor for sample_instance 00000000085DCCB0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04935] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04935] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04936] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04936] added dtor for sample_instance 00000000085DD6D0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04937] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04937] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04937] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04938] added dtor for sample_instance 00000000085DC050, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04939] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04939] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04939] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04940] added dtor for sample_instance 00000000085DA550, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04940] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04941] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04941] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04942] added dtor for sample_instance 00000000085D9D70, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04942] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04942] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04943] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04943] added dtor for sample_instance 00000000085DC3B0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04944] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04944] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04945] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04945] added dtor for sample_instance 00000000085DD7F0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04945] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04946] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04946] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04947] added dtor for sample_instance 00000000085DC830, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04947] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04948] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04948] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04948] added dtor for sample_instance 00000000085DC950, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04949] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04949] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04950] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04950] added dtor for sample_instance 00000000085DA670, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04951] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04951] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04951] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04952] added dtor for sample_instance 00000000085DCDD0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04952] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04953] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04953] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04954] added dtor for sample_instance 00000000085DA790, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04954] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04954] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04955] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04955] added dtor for sample_instance 00000000085DAD30, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04956] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04956] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04957] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04957] added dtor for sample_instance 00000000085DB870, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04958] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04958] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04958] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04959] added dtor for sample_instance 00000000085D9FB0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04959] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04960] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04960] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04961] added dtor for sample_instance 00000000085DA310, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04961] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04962] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04962] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04963] added dtor for sample_instance 00000000085DAE50, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04963] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04964] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04964] 
